813	7.000000
814	2.600000
815	5.000000
816	3.000000
817	0.200000
818	4.400000
819	0.000000
820	0.000000
821	-1.200000
822	0.000000
823	0.200000
824	1.800000
825	9.200000
826	0.000000
827	0.000000
828	8.000000
829	5.000000
830	5.000000
831	5.000000
832	1.000000
833	1.000000
834	-0.800000
835	6.400000
836	0.800000
837	0.800000
838	0.800000
839	-0.400000
840	0.000000
841	0.000000
842	-3.400000
843	-1.200000
844	2.000000
845	1.400000
846	4.800000
847	2.600000
848	0.000000
849	0.000000
850	4.000000
851	-2.600000
852	2.400000
853	1.600000
854	0.800000
855	0.800000
856	2.000000
857	-1.200000
858	8.000000
859	4.800000
860	0.000000
861	0.000000
862	5.400000
863	0.000000
864	0.000000
865	2.000000
866	11.600000
867	11.600000
868	1.400000
869	-7.800000
870	2.800000
871	2.800000
872	4.800000
873	0.000000
874	0.000000
875	0.000000
876	0.800000
877	0.800000
878	3.200000
879	-3.000000
880	0.000000
881	0.000000
882	5.400000
883	6.400000
884	0.600000
885	0.600000
886	0.600000
887	0.000000
888	-0.600000
889	1.800000
890	5.000000
891	1.000000
892	1.000000
893	1.000000
894	8.400000
895	0.000000
896	0.000000
897	5.000000
898	0.000000
899	0.000000
900	-2.400000
901	0.000000
902	0.000000
903	0.000000
904	2.400000
905	0.000000
906	0.000000
907	1.600000
908	0.000000
909	0.000000
910	5.400000
911	0.000000
912	0.000000
913	0.000000
914	2.400000
915	-0.800000
916	0.000000
917	0.000000
918	0.200000
919	2.400000
920	5.000000
921	5.000000
922	4.000000
923	0.000000
924	0.000000
925	0.000000
926	8.800000
927	0.000000
928	0.000000
929	1.000000
930	0.000000
931	0.000000
932	3.200000
933	0.000000
934	1.000000
935	0.000000
936	0.000000
937	2.000000
938	4.600000
939	4.000000
940	2.400000
941	3.400000
942	4.200000
943	1.400000
944	0.000000
945	0.000000
946	5.200000
947	6.600000
948	0.000000
949	0.000000
950	-4.800000
951	0.000000
952	4.400000
953	2.800000
954	1.000000
955	2.800000
956	8.000000
957	1.000000
958	1.000000
959	15.200000
960	3.200000
961	0.800000
962	-3.000000
963	0.600000
964	0.800000
965	0.800000
966	-1.800000
967	2.000000
968	2.400000
969	-0.400000
970	3.200000
971	3.200000
972	10.600000
973	10.600000
974	1.200000
975	1.200000
976	1.200000
977	4.400000
978	3.400000
979	0.000000
980	0.000000
981	0.000000
982	0.000000
983	1.400000
984	6.000000
985	1.600000
986	4.200000
987	11.000000
988	3.200000
989	3.200000
990	4.000000
991	3.200000
992	1.400000
993	11.000000
994	0.200000
995	0.200000
996	2.600000
997	0.200000
998	0.200000
999	0.200000
1000	-1.200000
1001	5.000000
1002	-4.400000
1003	0.200000
1004	0.200000
1005	1.200000
1006	-1.200000
1007	0.000000
1008	0.000000
1009	2.400000
1010	2.400000
1011	0.200000
1012	3.000000
1013	4.400000
1014	18.800000
1015	2.400000
1016	2.400000
1017	-0.800000
1018	3.200000
1019	5.800000
1020	22.200000
1021	1.600000
1022	1.600000
1023	-0.200000
1024	1.600000
1025	20.600000
1026	0.800000
1027	0.800000
1028	-3.600000
1029	-0.600000
1030	0.000000
1031	0.000000
1032	0.600000
1033	0.000000
1034	0.000000
1035	3.800000
1036	-2.000000
1037	1.600000
1038	2.600000
1039	4.400000
1040	2.600000
1041	0.000000
1042	0.000000
1043	4.600000
1044	6.000000
1045	-1.400000
1046	-1.400000
1047	1.400000
1048	0.400000
1049	6.400000
1050	3.400000
1051	1.800000
1052	1.800000
1053	4.800000
1054	6.200000
1055	2.000000
1056	2.000000
1057	3.000000
1058	2.400000
1059	3.400000
1060	-2.200000
1061	8.000000
1062	-1.600000
1063	2.600000
1064	2.600000
1065	1.600000
1066	0.800000
1067	1.800000
1068	7.800000
1069	4.400000
1070	8.000000
1071	8.000000
1072	5.600000
1073	4.800000
1074	1.000000
1075	5.800000
1076	6.400000
1077	6.400000
1078	8.200000
1079	1.800000
1080	1.800000
1081	5.200000
1082	1.800000
1083	1.800000
1084	0.400000
1085	0.400000
1086	0.600000
1087	8.800000
1088	1.200000
1089	1.200000
1090	1.200000
1091	0.200000
1092	0.000000
1093	-0.800000
1094	-2.200000
1095	8.400000
1096	1.600000
1097	4.000000
1098	0.000000
1099	5.400000
1100	4.200000
1101	5.400000
1102	1.000000
1103	3.600000
1104	-0.400000
1105	6.600000
1106	0.000000
1107	0.000000
1108	0.000000
1109	0.000000
1110	0.800000
1111	1.600000
1112	0.000000
1113	0.000000
1114	0.800000
1115	0.600000
1116	0.600000
1117	-3.000000
1118	0.600000
1119	0.000000
1120	0.000000
1121	0.000000
1122	-1.800000
1123	0.000000
1124	0.000000
1125	13.400000
1126	0.000000
1127	0.000000
1128	4.000000
1129	4.000000
1130	3.400000
1131	6.800000
1132	2.400000
1133	2.400000
1134	1.400000
1135	7.200000
1136	0.000000
1137	0.000000
1138	-2.200000
1139	3.400000
1140	6.000000
1141	6.000000
1142	-1.600000
1143	6.000000
1144	-2.200000
1145	0.000000
1146	0.000000
1147	3.800000
1148	11.600000
1149	-10.000000
1150	3.600000
1151	0.400000
1152	2.000000
1153	8.200000
1154	7.200000
1155	7.200000
1156	-5.000000
1157	5.000000
1158	-9.800000
1159	5.400000
1160	5.400000
1161	0.000000
1162	0.400000
1163	0.600000
1164	0.000000
1165	0.000000
1166	2.200000
1167	10.600000
1168	14.400000
1169	0.000000
1170	2.400000
1171	4.000000
1172	-3.200000
1173	1.800000
1174	1.800000
1175	1.800000
1176	5.000000
1177	1.800000
1178	1.800000
1179	3.400000
1180	0.000000
1181	0.000000
1182	0.000000
1183	0.000000
1184	0.000000
1185	3.200000
1186	0.000000
1187	0.000000
1188	2.000000
1189	0.000000
1190	0.000000
1191	0.000000
1192	0.000000
1193	0.000000
1194	2.000000
1195	8.000000
1196	0.000000
1197	3.400000
1198	5.200000
1199	1.000000
1200	5.800000
1201	5.800000
1202	3.400000
1203	2.600000
1204	2.600000
1205	0.000000
1206	0.000000
1207	-1.000000
1208	-1.200000
1209	-1.200000
1210	-1.800000
1211	1.000000
1212	3.800000
1213	3.400000
1214	-3.600000
1215	0.000000
1216	0.000000
1217	2.200000
1218	0.000000
1219	0.000000
1220	0.000000
1221	2.600000
1222	8.600000
1223	3.600000
1224	0.000000
1225	0.000000
1226	1.600000
1227	6.000000
1228	0.000000
1229	0.000000
1230	-1.200000
1231	1.000000
1232	4.000000
1233	11.000000
1234	2.600000
1235	0.800000
1236	0.800000
1237	-0.200000
1238	0.800000
1239	2.400000
1240	2.400000
1241	1.200000
1242	0.000000
1243	1.000000
1244	0.000000
1245	0.000000
1246	0.000000
1247	4.200000
1248	1.800000
1249	1.800000
1250	8.600000
1251	10.200000
1252	1.600000
1253	8.000000
1254	0.000000
1255	3.000000
1256	1.400000
1257	0.000000
1258	1.000000
1259	2.600000
1260	0.000000
1261	0.000000
1262	0.800000
1263	1.000000
1264	1.000000
1265	8.200000
1266	3.400000
1267	4.000000
1268	0.200000
1269	0.200000
1270	5.800000
1271	3.400000
1272	1.600000
1273	1.000000
1274	5.400000
1275	0.600000
1276	0.600000
1277	0.600000
1278	-1.000000
1279	4.200000
1280	1.000000
1281	5.200000
1282	3.200000
1283	3.200000
1284	3.200000
1285	4.000000
1286	0.400000
1287	1.200000
1288	-1.000000
1289	0.000000
1290	2.800000
1291	1.000000
1292	1.000000
1293	7.000000
1294	2.600000
1295	2.600000
1296	4.200000
1297	0.000000
1298	5.800000
1299	0.000000
1300	-3.600000
1301	-3.600000
1302	4.400000
1303	0.000000
1304	0.000000
1305	0.000000
1306	-0.400000
1307	9.000000
1308	9.000000
1309	-0.600000
1310	-0.600000
1311	-1.800000
1312	-3.200000
1313	33.400000
1314	14.200000
1315	8.600000
1316	-3.200000
1317	0.200000
1318	1.400000
1319	1.400000
1320	1.400000
1321	2.200000
1322	4.400000
1323	6.800000
1324	2.000000
1325	-0.800000
1326	2.000000
1327	0.000000
1328	0.000000
1329	-5.000000
1330	3.400000
1331	3.000000
1332	9.600000
1333	7.200000
1334	6.600000
1335	2.400000
1336	10.600000
1337	0.000000
1338	0.000000
1339	7.400000
1340	2.800000
1341	2.800000
1342	7.600000
1343	3.200000
1344	2.600000
1345	1.800000
1346	3.000000
1347	3.000000
1348	2.400000
1349	2.800000
1350	-18.800000
1351	3.600000
1352	2.600000
1353	3.800000
1354	3.000000
1355	2.000000
1356	2.000000
1357	2.000000
1358	1.800000
1359	3.600000
1360	1.000000
1361	1.000000
1362	1.000000
1363	0.600000
1364	0.600000
1365	0.600000
1366	5.200000
1367	5.200000
1368	5.200000
1369	9.200000
1370	9.200000
1371	5.600000
1372	5.000000
1373	-4.200000
1374	33.400000
1375	1.200000
1376	2.400000
1377	-5.000000
1378	2.200000
1379	1.000000
1380	1.000000
1381	1.000000
1382	1.000000
1383	7.200000
1384	7.200000
1385	1.800000
1386	-1.000000
1387	1.000000
1388	1.000000
1389	6.600000
1390	7.400000
1391	0.000000
1392	0.000000
1393	2.400000
1394	3.200000
1395	2.600000
1396	1.600000
1397	1.000000
1398	1.000000
1399	3.600000
1400	1.200000
1401	5.200000
1402	-4.000000
1403	5.000000
1404	2.000000
1405	2.000000
1406	2.000000
1407	1.200000
1408	1.000000
1409	1.000000
1410	4.200000
1411	1.000000
1412	0.000000
1413	0.000000
1414	3.200000
1415	0.000000
1416	0.000000
1417	6.400000
1418	0.000000
1419	0.000000
1420	1.600000
1421	3.600000
1422	3.200000
1423	3.200000
1424	2.800000
1425	1.200000
1426	1.200000
1427	-0.600000
1428	13.600000
1429	10.000000
1430	8.800000
1431	2.000000
1432	6.200000
1433	1.200000
1434	1.200000
1435	1.200000
1436	-0.400000
1437	1.000000
1438	1.800000
1439	1.800000
1440	3.800000
1441	0.000000
1442	0.000000
1443	0.000000
1444	2.200000
1445	-1.400000
1446	0.000000
1447	0.000000
1448	8.000000
1449	1.000000
1450	0.000000
1451	0.000000
1452	0.000000
1453	0.000000
1454	-0.200000
1455	0.000000
1456	0.000000
1457	0.800000
1458	0.800000
1459	-1.800000
1460	3.800000
1461	3.800000
1462	-6.200000
1463	1.200000
1464	0.000000
1465	0.000000
1466	0.000000
1467	1.000000
1468	2.800000
1469	4.000000
1470	0.000000
1471	0.000000
1472	-0.400000
1473	1.600000
1474	0.000000
1475	0.000000
1476	2.000000
1477	0.000000
1478	0.000000
1479	3.400000
1480	0.000000
1481	0.400000
1482	0.400000
1483	-3.400000
1484	1.800000
1485	1.800000
1486	0.600000
1487	1.000000
1488	1.800000
1489	1.800000
1490	1.800000
1491	1.800000
1492	-5.600000
1493	2.400000
1494	0.600000
1495	0.000000
1496	-3.600000
1497	6.200000
1498	3.400000
1499	3.400000
1500	-0.600000
1501	0.600000
1502	0.600000
1503	1.600000
1504	9.400000
1505	9.400000
1506	2.800000
1507	6.200000
1508	0.000000
1509	0.000000
1510	0.000000
1511	0.000000
1512	-1.000000
1513	-1.600000
1514	3.200000
1515	6.400000
1516	-0.800000
1517	3.600000
1518	6.400000
1519	4.000000
1520	4.000000
1521	5.200000
1522	-5.200000
1523	0.600000
1524	7.200000
1525	-2.400000
1526	0.000000
1527	1.800000
1528	5.800000
1529	3.600000
1530	2.000000
1531	1.000000
1532	2.000000
1533	0.000000
1534	0.000000
1535	0.400000
1536	1.000000
1537	1.000000
1538	0.400000
1539	6.400000
1540	2.200000
1541	2.200000
1542	-2.400000
1543	4.000000
1544	2.200000
1545	2.200000
1546	3.200000
1547	2.200000
1548	2.200000
1549	7.200000
1550	3.200000
1551	0.000000
1552	0.000000
1553	4.400000
1554	3.200000
1555	3.200000
1556	3.200000
1557	2.800000
1558	2.800000
1559	-7.000000
1560	3.200000
1561	3.200000
1562	4.800000
1563	1.000000
1564	1.000000
1565	1.800000
1566	1.800000
1567	0.800000
1568	0.800000
1569	2.400000
1570	0.000000
1571	0.000000
1572	0.000000
1573	0.000000
1574	0.400000
1575	5.600000
1576	0.400000
1577	-2.000000
1578	0.000000
1579	0.000000
1580	-0.200000
1581	0.000000
1582	6.000000
1583	2.200000
1584	8.800000
1585	8.800000
1586	3.400000
1587	7.400000
1588	0.000000
1589	0.000000
1590	5.800000
1591	0.000000
1592	0.000000
1593	1.400000
1594	6.600000
1595	1.200000
1596	0.000000
1597	0.000000
1598	-3.400000
1599	12.000000
1600	0.000000
1601	-0.200000
1602	5.800000
1603	0.000000
1604	0.000000
1605	7.600000
1606	0.000000
1607	0.000000
1608	-1.600000
1609	6.200000
1610	-1.400000
1611	-0.600000
1612	3.800000
1613	-7.600000
1614	-5.800000
1615	3.200000
1616	3.200000
1617	4.600000
1618	0.000000
1619	0.000000
1620	3.200000
1621	0.000000
1622	0.000000
1623	-3.800000
1624	0.000000
1625	0.000000
1626	1.000000
1627	0.000000
1628	0.800000
1629	6.600000
1630	0.000000
1631	0.000000
1632	1.000000
1633	0.000000
1634	0.000000
1635	2.400000
1636	3.600000
1637	6.000000
1638	0.000000
1639	0.000000
1640	5.000000
1641	0.000000
1642	-1.000000
1643	0.000000
1644	0.000000
1645	12.800000
1646	12.800000
1647	6.200000
1648	5.200000
1649	12.400000
1650	19.200000
1651	4.600000
1652	0.600000
1653	10.600000
1654	3.200000
1655	3.200000
1656	7.000000
1657	3.200000
1658	-3.200000
1659	-0.800000
1660	3.200000
1661	1.400000
1662	1.000000
1663	2.200000
1664	2.200000
1665	-5.200000
1666	4.000000
1667	-0.400000
1668	5.000000
1669	0.000000
1670	0.000000
1671	7.000000
1672	0.000000
1673	0.000000
1674	0.000000
1675	5.200000
1676	3.800000
1677	0.000000
1678	0.000000
1679	1.800000
1680	0.600000
1681	0.600000
1682	4.000000
1683	3.800000
1684	0.000000
1685	0.000000
1686	0.000000
1687	0.000000
1688	0.000000
1689	0.000000
1690	-3.600000
1691	0.000000
1692	0.000000
1693	4.400000
1694	0.000000
1695	0.000000
1696	0.000000
1697	0.000000
1698	1.000000
1699	-1.400000
1700	1.600000
1701	1.600000
1702	1.400000
1703	0.000000
1704	0.000000
1705	4.000000
1706	0.000000
1707	-1.000000
1708	-1.000000
1709	0.200000
1710	-1.000000
1711	-3.000000
1712	-3.200000
1713	1.000000
1714	1.000000
1715	0.000000
1716	0.000000
1717	2.200000
1718	0.000000
1719	0.000000
1720	1.200000
1721	2.000000
1722	1.000000
1723	0.000000
1724	0.000000
1725	4.600000
1726	4.600000
1727	2.600000
1728	0.800000
1729	0.000000
1730	0.000000
1731	0.800000
1732	0.600000
1733	4.600000
1734	3.000000
1735	2.200000
1736	3.800000
1737	3.800000
1738	3.800000
1739	3.800000
1740	5.200000
1741	1.600000
1742	-5.000000
1743	-2.600000
1744	9.800000
1745	0.000000
1746	0.000000
1747	15.400000
1748	11.000000
1749	1.000000
1750	-1.200000
1751	14.200000
1752	-2.600000
1753	5.200000
1754	2.600000
1755	6.600000
1756	9.000000
1757	9.000000
1758	0.000000
1759	0.000000
1760	0.000000
1761	2.600000
1762	2.600000
1763	0.000000
1764	2.800000
1765	2.200000
1766	3.200000
1767	9.200000
1768	3.400000
1769	2.200000
1770	5.600000
1771	4.000000
1772	3.800000
1773	6.200000
1774	5.400000
1775	0.000000
1776	0.000000
1777	-3.000000
1778	5.600000
1779	5.600000
1780	-3.000000
1781	5.000000
1782	-2.200000
1783	2.800000
1784	4.800000
1785	4.800000
1786	4.800000
1787	4.800000
1788	8.600000
1789	3.400000
1790	3.400000
1791	6.000000
1792	3.200000
1793	4.000000
1794	4.000000
1795	4.000000
1796	0.000000
1797	0.000000
1798	-0.600000
1799	4.800000
1800	1.600000
1801	4.600000
1802	3.600000
1803	5.200000
1804	5.200000
1805	4.200000
1806	10.200000
1807	-0.800000
1808	2.000000
1809	5.200000
1810	1.400000
1811	1.400000
1812	1.600000
1813	1.400000
1814	0.200000
1815	-1.600000
1816	-2.600000
1817	0.200000
1818	-2.000000
1819	1.000000
1820	6.200000
1821	2.000000
1822	2.000000
1823	-1.200000
1824	-1.200000
1825	2.000000
1826	2.000000
1827	4.400000
1828	-0.800000
1829	0.000000
1830	1.800000
1831	2.400000
1832	0.000000
1833	0.000000
1834	3.400000
1835	2.000000
1836	2.400000
1837	5.000000
1838	0.000000
1839	1.000000
1840	1.000000
1841	1.800000
1842	4.000000
1843	0.000000
1844	0.000000
1845	9.200000
